alpha,date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
0.25,2025-06-09,2025-06-08,2025-04-14,2025-06-08,8805.508107251226,8598.246684325952,83771.16623867833,76375.7668098441,50.83689208867304,7446.236320922904,77.78319118437378,52732.72861865256,2573.656989259747,91.03629607362761,50250.107925466444,524.2260175314609,50774.33394299791,22049.301432628137,18046.46944106154,1518.0052761285465
0.25,2025-06-10,2025-06-09,2025-04-15,2025-06-09,8598.246684325952,8688.436577073357,78418.54727528064,77804.31573078595,499.5015499681223,1113.7330944627952,4.668731638050531,48586.52492101443,280.255174978764,675.287720615964,48981.557466651626,31.567628970678662,49013.12509562231,22309.01203430599,17989.128844315186,1870.6570390998727
0.25,2025-06-11,2025-06-10,2025-04-16,2025-06-10,8688.436577073357,8935.241193222086,83917.61142996849,82149.87667968663,1259.7268892962993,3027.4616395781813,40.25352518898546,53162.25009590558,1205.331393525602,1429.2321863749664,53386.15088875494,271.5347271541516,53657.6856159091,24069.171535106827,19273.904788902684,1310.4171420047787
0.25,2025-06-12,2025-06-11,2025-04-17,2025-06-11,8935.241193222086,3596.583138330377,75705.00922049397,72222.68999435709,219.79211268082054,3702.1113388177137,0.0,48890.178980892146,1320.9041046306868,436.0005019761247,48005.275378237595,0.0,48005.275378237595,15941.794417955392,17717.645727946405,1546.1498710147598
0.25,2025-06-13,2025-06-12,2025-04-18,2025-06-12,3596.583138330377,3565.765790986328,35253.60749384416,35084.616679782994,232.33671777829977,401.327531839468,0.0,20349.276080723004,162.61533387445044,427.4017102869325,20614.062457135486,0.0,20614.062457135486,13339.15837133947,10832.453893394611,4232.598501838136
0.25,2025-06-14,2025-06-13,2025-04-19,2025-06-13,3565.765790986328,9081.246884288366,42476.086294740846,41816.04576212319,425.81919596690943,1085.8597285845638,0.0,23641.48308405452,439.532267882597,801.0403768993408,24002.991193071262,0.0,24002.991193071262,18898.310572420665,10343.698579688908,7068.09101939143
0.25,2025-06-15,2025-06-14,2025-04-20,2025-06-14,9081.246884288366,9844.841459325122,78541.96587766998,79649.73152280624,1486.055595990384,378.2899508541433,0.0,49232.487339048166,170.20854899410122,1296.1559878023954,50358.434777856455,0.0,50358.434777856455,22319.662297192477,17391.69134319283,4094.7862354732497
0.25,2025-06-16,2025-06-15,2025-04-21,2025-06-15,9844.841459325122,9637.14529196548,81079.61602679499,79248.7827444601,906.074586169074,2736.907868503963,0.0,51084.95574045528,989.5215546700705,1085.5990814799377,51181.03326726514,0.0,51181.03326726514,21784.030814765523,17831.991510583757,2602.6906236116665
0.25,2025-06-17,2025-06-16,2025-04-22,2025-06-16,9637.14529196548,9426.907530370869,82997.37837336483,81854.72056305157,948.2323868021534,2090.8901971154155,22.080400887710425,52336.67462246677,746.1589620052678,1120.2395196819148,52710.755180143424,148.85502258449984,52859.61020272792,21964.975983292723,17980.844531902247,3255.658295882134
0.25,2025-06-18,2025-06-17,2025-04-23,2025-06-17,9426.907530370869,9700.868476690748,84068.06200018463,79966.78320324655,646.9401541255663,4748.218951063639,0.0,52735.11777105104,1556.2479602429967,667.0157390805447,51845.88554988859,0.0,51845.88554988859,19966.88077489229,15926.608575974871,4998.120104329135
0.25,2025-06-19,2025-06-18,2025-04-24,2025-06-18,9700.868476690748,4090.662364764754,72797.04824721605,70724.24137142011,2647.0702509982184,4719.877126794149,30.32339166666668,46912.9801659044,1614.9227745559037,3001.247625077803,48299.305016426304,204.42514492083342,48503.730161347135,15021.064435376087,17216.247693388028,4690.2438210987175
0.25,2025-06-20,2025-06-19,2025-04-25,2025-06-19,4090.662364764754,4534.570611795369,36115.02536787769,35261.50749793416,0.0,853.517869943536,0.0,21763.965192399344,419.03502285190666,0.0,21344.93016954744,0.0,21344.93016954744,12728.519866809811,9910.583669788393,10042.990450912748
0.25,2025-06-21,2025-06-20,2025-04-26,2025-06-20,4534.570611795369,10491.750402512,41996.88462549528,41606.49494922968,0.0,390.3896762656,0.0,23841.8078990942,174.92516326240934,0.0,23666.882735831787,0.0,23666.882735831787,19390.30645327007,10344.686415503787,13226.134511463402
0.25,2025-06-22,2025-06-21,2025-04-27,2025-06-21,10491.750402512,10093.091765926427,77441.56316470545,75476.45463991491,1901.6175043815178,3866.7260291720677,0.0,48304.173207319924,996.4342328808777,2263.7792455685144,49571.51822000756,0.0,49571.51822000756,19556.32743888026,16199.417998420025,4662.204099454668
0.25,2025-06-23,2025-06-22,2025-04-28,2025-06-22,10093.091765926427,9966.084309516164,78856.36702333395,75032.12724220828,0.0,3824.2397811256624,0.0,50265.909849366784,1233.6144753911724,0.0,49032.295373975605,0.0,49032.295373975605,20169.87865122747,16451.90841826349,4252.871009244301
0.25,2025-06-24,2025-06-23,2025-04-29,2025-06-23,9966.084309516164,10057.937717952476,90330.17710331536,85037.80433326724,0.0,5292.372770048136,0.0,57908.89152445454,1835.978713350236,0.0,56072.9128111043,0.0,56072.9128111043,22083.54369601532,17805.002326179732,4490.470713431644
0.25,2025-06-25,2025-06-24,2025-04-30,2025-06-24,10057.937717952476,10043.122238793741,81200.63196833812,79765.48166841269,2004.5177450145193,3439.6680449399605,0.0,50811.040248327576,1095.865550440311,2386.3911224379904,52101.56582032525,0.0,52101.56582032525,19950.7816431903,16173.467062227013,5550.7457207827265
0.25,2025-06-26,2025-06-25,2025-05-01,2025-06-25,10043.122238793741,4115.008363050349,70962.96896317156,69634.43060753288,766.5661536080821,2095.104509246779,0.0,46656.84342765478,606.190293180509,778.4913034067331,46829.144437881,0.0,46829.144437881,12696.487417641762,15619.45729645888,5010.0166530166525
0.25,2025-06-27,2025-06-26,2025-05-02,2025-06-26,4115.008363050349,5025.316354466573,37820.17372512238,35681.27729190083,0.0,2138.8964332215523,0.0,22794.904541627977,934.8540266529362,0.0,21860.05051497504,0.0,21860.05051497504,12617.752423821777,9401.10227102104,12692.981272433428
0.25,2025-06-28,2025-06-27,2025-05-03,2025-06-27,5025.316354466573,10515.914487131491,42385.33656709119,41799.18318879189,0.0,586.1533782993075,0.0,24382.12565459647,296.45669237046263,0.0,24085.668962226006,0.0,24085.668962226006,19306.652100496023,10696.849882003356,11412.454853632553
0.25,2025-06-29,2025-06-28,2025-05-04,2025-06-28,10515.914487131491,10312.730741513133,76092.19986226132,78008.85101856528,3707.7764769949918,1791.1253206910155,0.0,47778.03288810848,642.8400591770762,4145.538553624865,51280.731382556274,0.0,51280.731382556274,19535.38756957026,16006.529302408435,5212.224218070129
0.25,2025-06-30,2025-06-29,2025-05-05,2025-06-29,10312.730741513133,9937.617521676071,82679.33141954645,79004.89000263374,103.09465662153957,3777.5360735342565,0.0,52527.66175434173,1369.6890057216706,158.38372563077132,51316.356474250824,0.0,51316.356474250824,19892.040708376244,16450.154871638115,5685.320182562272
0.25,2025-07-01,2025-06-30,2025-05-06,2025-06-30,9937.617521676071,8061.7476792222205,73368.31436272617,80639.50820743517,7302.500276396192,31.30643168720485,284.2701820469042,46003.7923627299,7.865740961410218,9790.456484507118,55786.38310627561,1656.1336612690131,57442.51676754463,19372.924190917453,17380.351452851603,64.66161808289075
0.25,2025-07-02,2025-07-01,2025-05-07,2025-07-01,8061.7476792222205,8039.776212446481,71239.18236844309,76329.79538588545,5090.613017442366,0.0,663.0002362206668,44890.292808011916,0.0,5447.30053301675,50337.59334102867,3916.049929994886,54253.64327102355,21025.953832129788,17050.7969241233,112.87234743295221
0.25,2025-07-03,2025-07-02,2025-05-08,2025-07-02,8039.776212446481,2019.3870279691355,73736.83818909925,76957.99378145914,5632.066984800376,2410.9113924404887,573.8914883543068,47378.12014166525,649.506235550243,7590.072999115801,54318.6869052308,3280.28964550145,57598.97655073225,15060.17823118417,17617.094633288787,328.38273858472155
0.25,2025-07-04,2025-07-03,2025-05-09,2025-07-03,2019.3870279691355,1955.7578965679018,36643.215673120714,38951.51272017944,2308.29704705872,0.0,2186.1974381552727,21109.85277096723,0.0,3395.294045847032,24505.146816814264,7985.807440236178,32490.95425705044,13341.209986572372,10863.646307384737,9779.279012480403
0.25,2025-07-05,2025-07-04,2025-05-10,2025-07-04,1955.7578965679018,8135.356376907408,44714.11064288066,47408.92214026044,2694.811497379775,0.0,1148.9639610443398,24673.46294077412,0.0,4081.137224097361,28754.60016487148,4633.8315591038745,33388.43172397536,20143.839880697655,10754.871671059547,10378.837924999998
0.25,2025-07-06,2025-07-05,2025-05-11,2025-07-05,8135.356376907408,8089.81197499312,74884.90456226372,84660.30606461137,9799.854203673285,24.45270132562746,519.8472602425555,47349.85304047553,8.184319133687511,9747.311204828886,57088.979926170745,3426.949476122486,60515.92940229322,23941.871550706783,19433.905917795353,878.2061419424979
0.25,2025-07-07,2025-07-06,2025-05-12,2025-07-06,8089.81197499312,8137.535865666667,76166.17221146169,78137.33220129712,2525.3778209106113,554.2178310751754,1039.4017147014094,47773.8190693653,134.65525687060745,2919.7254348532097,50558.889247347906,5703.05281007904,56261.942057426946,21675.449396862547,17514.162509852467,1605.9642623217828
0.25,2025-07-08,2025-07-07,2025-05-13,2025-07-07,8137.535865666667,9024.437117585872,86479.73204189815,82731.54808671186,968.8614410446089,4717.045396230893,61.485443998621236,54619.69854924931,1413.5831172412302,1341.174711699136,54547.290143707214,418.42747341042445,54965.71761711764,23033.417647322196,17858.857167603688,2047.086034325314
0.25,2025-07-09,2025-07-08,2025-05-14,2025-07-08,9024.437117585872,9145.789740601234,85762.26963175314,79977.56986114985,519.429225583182,6304.128996186473,63.059264405161684,53884.07818954377,1941.1721282718586,824.5118500779257,52767.41791134984,425.20010932889693,53192.61802067874,21390.15606775109,17216.80905416456,1808.5570953018212
0.25,2025-07-10,2025-07-09,2025-05-15,2025-07-09,9145.789740601234,3362.2865044438818,72258.07477023045,71406.23571666001,202.859995331701,1054.6990489021305,46.88785904142935,47503.85110969597,274.0456524714954,329.2291992924868,47559.03465651696,315.91173014446264,47874.946386661424,15402.833155538168,17681.44776852754,878.1148053574894
0.25,2025-07-11,2025-07-10,2025-05-16,2025-07-10,3362.2865044438818,3452.9983616604277,42990.90465888266,41798.50661363547,69.46787234501573,1261.8659175922012,125.29437703063563,26017.219124277453,563.6471796990896,102.23364713357323,25555.80559171193,491.9215368249584,26047.72712853689,13928.415567100026,11200.375937856132,6676.984211422208
0.25,2025-07-12,2025-07-11,2025-05-17,2025-07-11,3452.9983616604277,8984.208434719485,48077.286223943825,49197.53010168167,1134.317175437909,14.073297700066178,0.0,27553.800620794842,2.967966006311064,1495.9677844517228,29046.800439240258,0.0,29046.800439240258,19548.652319801477,10856.31931328604,9420.953761832907
0.25,2025-07-13,2025-07-12,2025-05-18,2025-07-12,8984.208434719485,9080.23244987451,84878.88128523623,74843.51377280557,8.450615184196295,10043.818127614855,83.58713900096177,54554.619484804396,3397.110160725568,17.201192692136587,51174.71051677097,562.6568287021927,51737.36734547316,20577.536870827564,16581.383251730804,1663.2268927097805
0.25,2025-07-14,2025-07-13,2025-05-19,2025-07-13,9080.23244987451,9041.140934935816,80751.53712012572,77413.15641867122,1162.209820292022,4500.590521746513,21.81686358859804,50367.846652230626,1121.9103815379176,1534.9961871854234,50780.93245787812,146.93827973713593,50927.87073761526,19520.575338543935,15846.84838766541,1953.5671147146309
0.25,2025-07-15,2025-07-14,2025-05-20,2025-07-14,9041.140934935816,10038.389629562991,88928.74402426885,80662.42007986607,0.0,8266.323944402764,0.0,56112.60660725233,2510.27768045427,0.0,53602.32892679806,0.0,53602.32892679806,20146.890864178105,15421.457774819813,3187.936407174456
0.25,2025-07-16,2025-07-15,2025-05-21,2025-07-15,10038.389629562991,9886.864406902994,84095.75083352397,79959.75270593881,0.0,4135.998127585156,0.0,54161.52506298475,1350.0812599954866,0.0,52811.44380298926,0.0,52811.44380298926,18878.301436962643,15427.796864333735,4374.68474997657
0.25,2025-07-17,2025-07-16,2025-05-22,2025-07-16,9886.864406902994,4720.974110192922,76408.54724257693,75204.79176365798,1827.1104209807115,3030.8658998996452,0.0,50079.53755912919,887.5727446621862,2065.5133293896515,51257.47814385664,0.0,51257.47814385664,14757.461501121545,16602.84508294752,4329.759278817295
0.25,2025-07-18,2025-07-17,2025-05-23,2025-07-17,4720.974110192922,4859.955795386336,46308.502087691944,43034.00885287573,0.0,3274.493234816206,0.0,28696.387686392347,1301.9531854577283,0.0,27394.434500934618,0.0,27394.434500934618,13258.285809068073,10614.127988671065,9115.602932478727
0.25,2025-07-19,2025-07-18,2025-05-24,2025-07-18,4859.955795386336,9602.799310270982,52556.175082910864,49721.07085762979,0.0,2835.1042252810757,0.0,31587.683973640917,1139.0758919888528,0.0,30448.608081652063,0.0,30448.608081652063,18880.371231224148,11024.541533895379,14682.422110301024
0.25,2025-07-20,2025-07-19,2025-05-25,2025-07-19,9602.799310270982,9924.518939749216,88444.6388580664,81706.39772920083,235.97857727245184,6974.219706138025,0.0,55860.944871272,2038.2629735522848,329.9561394943494,54152.638037214056,0.0,54152.638037214056,19412.27485480941,15434.394965865213,5638.5396235899625
0.25,2025-07-21,2025-07-20,2025-05-26,2025-07-20,9924.518939749216,10009.934433282902,89096.73779161197,84000.0202439306,0.0,5096.717547681374,0.0,56849.30513667928,1587.8615797800026,0.0,55261.44355689927,0.0,55261.44355689927,19878.53673147611,16024.74080831533,6156.474970769829
0.25,2025-07-22,2025-07-21,2025-05-27,2025-07-21,10009.934433282902,10311.64612817924,87488.07118156152,85622.41331055466,1775.4291229253527,3641.0869939322083,0.0,56139.381713151386,1151.889469207994,1483.455206653815,56470.94745059721,0.0,56470.94745059721,19195.34374872753,15276.687911062596,7908.612856223068
0.25,2025-07-23,2025-07-22,2025-05-28,2025-07-22,10311.64612817924,10138.221763358582,97283.30581471168,84585.55192495446,0.0,12697.753889757229,0.0,63072.41229854006,4397.241954647287,0.0,58675.17034389277,0.0,58675.17034389277,20692.95524786502,16917.37567910926,6593.425239532026
0.25,2025-07-24,2025-07-23,2025-05-29,2025-07-23,10138.221763358582,5989.930331143057,90638.31055484162,79173.35907346233,0.0,11464.951481379308,0.0,60172.00485653496,3853.9077784435785,0.0,56318.09707809138,0.0,56318.09707809138,14120.363617145202,15170.956818881588,6607.480275198708
0.25,2025-07-25,2025-07-24,2025-05-30,2025-07-24,5989.930331143057,5811.572344979124,44873.032519604996,43627.15907771844,0.0,1245.8734418865579,0.0,27861.681833568233,575.9614198123023,0.0,27285.72041375593,0.0,27285.72041375593,14039.887765931033,11532.831277951675,14614.783023072414
0.25,2025-07-26,2025-07-25,2025-05-31,2025-07-25,5811.572344979124,10306.336175687573,51264.56701313333,50341.02633705207,0.0,923.5406760812621,0.0,30360.040186804537,381.0416722131196,0.0,29978.998514591418,0.0,29978.998514591418,18985.292808630107,11332.799727352784,14219.441689108075
0.25,2025-07-27,2025-07-26,2025-06-01,2025-07-26,10306.336175687573,10442.0078983045,88388.77022034713,83858.57785553398,862.4096173588138,5392.601982171961,0.0,56601.56869761148,1716.495791072181,1020.1887019841977,55905.26160852349,0.0,55905.26160852349,20219.731816519514,16255.878221025569,6209.534460040043
0.25,2025-07-28,2025-07-27,2025-06-02,2025-07-27,10442.0078983045,10404.532295852754,91357.97599701522,87973.41533417649,173.5408964819237,3558.1015593206557,0.0,58640.594711628466,1235.4954112769256,234.49038021019322,57639.58968056174,0.0,57639.58968056174,19916.211780059217,16165.859584054535,6268.185904838489
0.25,2025-07-29,2025-07-28,2025-06-03,2025-07-28,10404.532295852754,10375.712106800704,89455.72595206209,88118.92201379305,1467.1423787686408,2803.94631703768,0.0,57362.77619553739,851.8874956740123,1553.2297913182256,58064.11849118161,0.0,58064.11849118161,18685.784151893204,15161.423333180337,8525.315245080188
0.25,2025-07-30,2025-07-29,2025-06-04,2025-07-29,10375.712106800704,10609.846631489936,82364.13153001567,86351.49774586751,5180.739649319222,1193.3734334673813,0.0,52916.94487350987,369.6818897848284,5123.4723781406365,57670.73536186568,0.0,57670.73536186568,18905.919865313637,15103.074018683736,8445.397849237615
0.25,2025-07-31,2025-07-30,2025-06-05,2025-07-30,10609.846631489936,6083.5325631554015,80965.07202753855,79822.22861055403,759.9469958752046,1902.7904128597338,0.0,52922.488166996445,601.730709493073,880.5604038596567,53201.31786136303,0.0,53201.31786136303,14942.933886601279,16177.459109648118,6361.757566934195
0.25,2025-08-01,2025-07-31,2025-06-06,2025-07-31,6083.5325631554015,6083.138687557479,45076.830989323105,43025.0518806716,0.0,2051.779108651507,0.0,27973.13118773244,927.5324233846275,0.0,27045.598764347807,0.0,27045.598764347807,14189.455580334725,11493.813508109253,19078.05014177946
