date,issue_time,issue_slot,target_slot,interval,original_plan_kwh,new_effective_plan_kwh,change_kwh,train_end_date
2025-03-21,00:00,0,60,09:50-10:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,61,10:00-10:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,62,10:10-10:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,63,10:20-10:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,64,10:30-10:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,65,10:40-10:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,66,10:50-11:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,67,11:00-11:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,68,11:10-11:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,69,11:20-11:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,70,11:30-11:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,71,11:40-11:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,72,11:50-12:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,73,12:00-12:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,74,12:10-12:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,75,12:20-12:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,76,12:30-12:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,77,12:40-12:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,78,12:50-13:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,79,13:00-13:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,80,13:10-13:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,81,13:20-13:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,82,13:30-13:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,83,13:40-13:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,84,13:50-14:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,85,14:00-14:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,86,14:10-14:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,87,14:20-14:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,88,14:30-14:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,89,14:40-14:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,90,14:50-15:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,91,15:00-15:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,92,15:10-15:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,93,15:20-15:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,94,15:30-15:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,95,15:40-15:50,9.209324444444368,9.209324444444368,0.0,2025-03-20
2025-03-21,00:00,0,96,15:50-16:00,28.394366666666656,28.394366666666656,0.0,2025-03-20
2025-03-21,00:00,0,97,16:00-16:10,56.18805444444433,56.18805444444433,0.0,2025-03-20
2025-03-21,00:00,0,98,16:10-16:20,111.31723055555547,111.31723055555547,0.0,2025-03-20
2025-03-21,00:00,0,99,16:20-16:30,174.058975,174.058975,0.0,2025-03-20
2025-03-21,00:00,0,100,16:30-16:40,222.90633388888878,222.90633388888878,0.0,2025-03-20
2025-03-21,00:00,0,101,16:40-16:50,219.51988777777777,219.51988777777777,0.0,2025-03-20
2025-03-21,00:00,0,102,16:50-17:00,185.8878333333333,185.8878333333333,0.0,2025-03-20
2025-03-21,00:00,0,103,17:00-17:10,248.6855077777781,248.6855077777781,0.0,2025-03-20
2025-03-21,00:00,0,104,17:10-17:20,322.0083788888888,322.0083788888888,0.0,2025-03-20
2025-03-21,00:00,0,105,17:20-17:30,365.25660833333336,365.25660833333336,0.0,2025-03-20
2025-03-21,00:00,0,106,17:30-17:40,409.86019000000016,409.86019000000016,0.0,2025-03-20
2025-03-21,00:00,0,107,17:40-17:50,113.23945555555554,113.23945555555554,0.0,2025-03-20
2025-03-21,00:00,0,108,17:50-18:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,109,18:00-18:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,110,18:10-18:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,111,18:20-18:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,112,18:30-18:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,113,18:40-18:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,114,18:50-19:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,115,19:00-19:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,116,19:10-19:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,117,19:20-19:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,118,19:30-19:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,119,19:40-19:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,120,19:50-20:00,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,121,20:00-20:10,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,122,20:10-20:20,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,123,20:20-20:30,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,124,20:30-20:40,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,125,20:40-20:50,0.0,0.0,0.0,2025-03-20
2025-03-21,00:00,0,126,20:50-21:00,490.31549999999993,490.31549999999993,0.0,2025-03-20
2025-03-21,00:00,0,127,21:00-21:10,486.1915483333333,486.1915483333333,0.0,2025-03-20
2025-03-21,00:00,0,128,21:10-21:20,476.1289233333332,476.1289233333332,0.0,2025-03-20
2025-03-21,00:00,0,129,21:20-21:30,473.35733333333343,473.35733333333343,0.0,2025-03-20
2025-03-21,00:00,0,130,21:30-21:40,485.137405,485.137405,0.0,2025-03-20
2025-03-21,00:00,0,131,21:40-21:50,465.11893833333335,465.11893833333335,0.0,2025-03-20
2025-03-21,00:00,0,132,21:50-22:00,1249.4881666666665,1249.4881666666665,0.0,2025-03-20
2025-03-21,00:00,0,133,22:00-22:10,1220.1193733333332,1220.1193733333332,0.0,2025-03-20
2025-03-21,00:00,0,134,22:10-22:20,388.4124283333333,388.4124283333333,0.0,2025-03-20
2025-03-21,00:00,0,135,22:20-22:30,1239.076,1239.076,0.0,2025-03-20
2025-03-21,00:00,0,136,22:30-22:40,1230.1568788888887,1230.1568788888887,0.0,2025-03-20
2025-03-21,00:00,0,137,22:40-22:50,390.63904499999995,390.63904499999995,0.0,2025-03-20
2025-03-21,00:00,0,138,22:50-23:00,394.64866666666666,394.64866666666666,0.0,2025-03-20
2025-03-21,00:00,0,139,23:00-23:10,399.8351216666667,399.8351216666667,0.0,2025-03-20
2025-03-21,00:00,0,140,23:10-23:20,421.50464333333326,421.50464333333326,0.0,2025-03-20
2025-03-21,00:00,0,141,23:20-23:30,924.2668779149518,924.2668779149518,0.0,2025-03-20
2025-03-21,00:00,0,142,23:30-23:40,414.789495,414.789495,0.0,2025-03-20
2025-03-21,00:00,0,143,23:40-23:50,413.66623999999985,413.66623999999985,0.0,2025-03-20
2025-03-21,00:00,0,144,23:50-24:00,419.7236666666667,419.7236666666667,0.0,2025-03-20
2025-03-21,06:00,36,37,06:00-06:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,38,06:10-06:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,39,06:20-06:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,40,06:30-06:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,41,06:40-06:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,42,06:50-07:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,43,07:00-07:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,44,07:10-07:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,45,07:20-07:30,0.0,3.821126061111343,3.821126061111343,2025-03-20
2025-03-21,06:00,36,46,07:30-07:40,0.0,36.550039999999704,36.550039999999704,2025-03-20
2025-03-21,06:00,36,47,07:40-07:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,48,07:50-08:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,49,08:00-08:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,50,08:10-08:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,51,08:20-08:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,52,08:30-08:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,53,08:40-08:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,54,08:50-09:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,55,09:00-09:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,56,09:10-09:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,57,09:20-09:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,58,09:30-09:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,59,09:40-09:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,60,09:50-10:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,61,10:00-10:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,62,10:10-10:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,63,10:20-10:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,64,10:30-10:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,65,10:40-10:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,66,10:50-11:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,67,11:00-11:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,68,11:10-11:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,69,11:20-11:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,70,11:30-11:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,71,11:40-11:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,72,11:50-12:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,73,12:00-12:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,74,12:10-12:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,75,12:20-12:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,76,12:30-12:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,77,12:40-12:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,78,12:50-13:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,79,13:00-13:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,80,13:10-13:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,81,13:20-13:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,82,13:30-13:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,83,13:40-13:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,84,13:50-14:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,85,14:00-14:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,86,14:10-14:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,87,14:20-14:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,88,14:30-14:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,89,14:40-14:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,90,14:50-15:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,91,15:00-15:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,92,15:10-15:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,93,15:20-15:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,94,15:30-15:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,95,15:40-15:50,9.209324444444368,9.209324444444368,0.0,2025-03-20
2025-03-21,06:00,36,96,15:50-16:00,28.394366666666656,28.394366666666656,0.0,2025-03-20
2025-03-21,06:00,36,97,16:00-16:10,56.18805444444433,56.18805444444433,0.0,2025-03-20
2025-03-21,06:00,36,98,16:10-16:20,111.31723055555547,111.31723055555547,0.0,2025-03-20
2025-03-21,06:00,36,99,16:20-16:30,174.058975,174.058975,0.0,2025-03-20
2025-03-21,06:00,36,100,16:30-16:40,222.90633388888878,222.90633388888878,0.0,2025-03-20
2025-03-21,06:00,36,101,16:40-16:50,219.51988777777777,219.51988777777777,0.0,2025-03-20
2025-03-21,06:00,36,102,16:50-17:00,185.8878333333333,185.8878333333333,0.0,2025-03-20
2025-03-21,06:00,36,103,17:00-17:10,248.6855077777781,248.6855077777781,0.0,2025-03-20
2025-03-21,06:00,36,104,17:10-17:20,322.0083788888888,322.0083788888888,0.0,2025-03-20
2025-03-21,06:00,36,105,17:20-17:30,365.25660833333336,365.25660833333336,0.0,2025-03-20
2025-03-21,06:00,36,106,17:30-17:40,409.86019000000016,409.86019000000016,0.0,2025-03-20
2025-03-21,06:00,36,107,17:40-17:50,113.23945555555554,113.23945555555554,0.0,2025-03-20
2025-03-21,06:00,36,108,17:50-18:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,109,18:00-18:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,110,18:10-18:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,111,18:20-18:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,112,18:30-18:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,113,18:40-18:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,114,18:50-19:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,115,19:00-19:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,116,19:10-19:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,117,19:20-19:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,118,19:30-19:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,119,19:40-19:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,120,19:50-20:00,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,121,20:00-20:10,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,122,20:10-20:20,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,123,20:20-20:30,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,124,20:30-20:40,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,125,20:40-20:50,0.0,0.0,0.0,2025-03-20
2025-03-21,06:00,36,126,20:50-21:00,490.31549999999993,490.31549999999993,0.0,2025-03-20
2025-03-21,06:00,36,127,21:00-21:10,486.1915483333333,486.1915483333333,0.0,2025-03-20
2025-03-21,06:00,36,128,21:10-21:20,476.1289233333332,476.1289233333332,0.0,2025-03-20
2025-03-21,06:00,36,129,21:20-21:30,473.35733333333343,473.35733333333343,0.0,2025-03-20
2025-03-21,06:00,36,130,21:30-21:40,485.137405,485.137405,0.0,2025-03-20
2025-03-21,06:00,36,131,21:40-21:50,465.11893833333335,465.11893833333335,0.0,2025-03-20
2025-03-21,06:00,36,132,21:50-22:00,1249.4881666666665,1249.4881666666665,0.0,2025-03-20
2025-03-21,06:00,36,133,22:00-22:10,1220.1193733333332,1220.1193733333332,0.0,2025-03-20
2025-03-21,06:00,36,134,22:10-22:20,388.4124283333333,388.4124283333333,0.0,2025-03-20
2025-03-21,06:00,36,135,22:20-22:30,1239.076,1239.076,0.0,2025-03-20
2025-03-21,06:00,36,136,22:30-22:40,1230.1568788888887,1230.1568788888887,0.0,2025-03-20
2025-03-21,06:00,36,137,22:40-22:50,390.63904499999995,390.63904499999995,0.0,2025-03-20
2025-03-21,06:00,36,138,22:50-23:00,394.64866666666666,394.64866666666666,0.0,2025-03-20
2025-03-21,06:00,36,139,23:00-23:10,399.8351216666667,399.8351216666667,0.0,2025-03-20
2025-03-21,06:00,36,140,23:10-23:20,421.50464333333326,421.50464333333326,0.0,2025-03-20
2025-03-21,06:00,36,141,23:20-23:30,924.2668779149518,924.2668779149518,0.0,2025-03-20
2025-03-21,06:00,36,142,23:30-23:40,414.789495,414.789495,0.0,2025-03-20
2025-03-21,06:00,36,143,23:40-23:50,413.66623999999985,413.66623999999985,0.0,2025-03-20
2025-03-21,06:00,36,144,23:50-24:00,419.7236666666667,419.7236666666667,0.0,2025-03-20
2025-03-21,12:00,72,73,12:00-12:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,74,12:10-12:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,75,12:20-12:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,76,12:30-12:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,77,12:40-12:50,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,78,12:50-13:00,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,79,13:00-13:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,80,13:10-13:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,81,13:20-13:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,82,13:30-13:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,83,13:40-13:50,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,84,13:50-14:00,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,85,14:00-14:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,86,14:10-14:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,87,14:20-14:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,88,14:30-14:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,89,14:40-14:50,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,90,14:50-15:00,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,91,15:00-15:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,92,15:10-15:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,93,15:20-15:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,94,15:30-15:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,95,15:40-15:50,9.209324444444368,9.209324444444368,0.0,2025-03-20
2025-03-21,12:00,72,96,15:50-16:00,28.394366666666656,28.394366666666656,0.0,2025-03-20
2025-03-21,12:00,72,97,16:00-16:10,56.18805444444433,56.18805444444433,0.0,2025-03-20
2025-03-21,12:00,72,98,16:10-16:20,111.31723055555547,111.31723055555547,0.0,2025-03-20
2025-03-21,12:00,72,99,16:20-16:30,174.058975,174.058975,0.0,2025-03-20
2025-03-21,12:00,72,100,16:30-16:40,222.90633388888878,222.90633388888878,0.0,2025-03-20
2025-03-21,12:00,72,101,16:40-16:50,219.51988777777777,219.51988777777777,0.0,2025-03-20
2025-03-21,12:00,72,102,16:50-17:00,185.8878333333333,196.5806166666667,10.69278333333341,2025-03-20
2025-03-21,12:00,72,103,17:00-17:10,248.6855077777781,265.55642222222235,16.870914444444253,2025-03-20
2025-03-21,12:00,72,104,17:10-17:20,322.0083788888888,333.6277533333332,11.619374444444418,2025-03-20
2025-03-21,12:00,72,105,17:20-17:30,365.25660833333336,371.91455000000013,6.657941666666773,2025-03-20
2025-03-21,12:00,72,106,17:30-17:40,409.86019000000016,412.7912944444444,2.9311044444442587,2025-03-20
2025-03-21,12:00,72,107,17:40-17:50,113.23945555555554,115.08750666666691,1.8480511111113742,2025-03-20
2025-03-21,12:00,72,108,17:50-18:00,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,109,18:00-18:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,110,18:10-18:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,111,18:20-18:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,112,18:30-18:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,113,18:40-18:50,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,114,18:50-19:00,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,115,19:00-19:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,116,19:10-19:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,117,19:20-19:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,118,19:30-19:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,119,19:40-19:50,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,120,19:50-20:00,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,121,20:00-20:10,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,122,20:10-20:20,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,123,20:20-20:30,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,124,20:30-20:40,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,125,20:40-20:50,0.0,0.0,0.0,2025-03-20
2025-03-21,12:00,72,126,20:50-21:00,490.31549999999993,490.31549999999993,0.0,2025-03-20
2025-03-21,12:00,72,127,21:00-21:10,486.1915483333333,486.1915483333333,0.0,2025-03-20
2025-03-21,12:00,72,128,21:10-21:20,476.1289233333332,476.1289233333332,0.0,2025-03-20
2025-03-21,12:00,72,129,21:20-21:30,473.35733333333343,473.35733333333343,0.0,2025-03-20
2025-03-21,12:00,72,130,21:30-21:40,485.137405,485.137405,0.0,2025-03-20
2025-03-21,12:00,72,131,21:40-21:50,465.11893833333335,465.11893833333335,0.0,2025-03-20
2025-03-21,12:00,72,132,21:50-22:00,1249.4881666666665,1249.4881666666665,0.0,2025-03-20
2025-03-21,12:00,72,133,22:00-22:10,1220.1193733333332,1220.1193733333332,0.0,2025-03-20
2025-03-21,12:00,72,134,22:10-22:20,388.4124283333333,388.4124283333333,0.0,2025-03-20
2025-03-21,12:00,72,135,22:20-22:30,1239.076,1239.076,0.0,2025-03-20
2025-03-21,12:00,72,136,22:30-22:40,1230.1568788888887,1230.1568788888887,0.0,2025-03-20
2025-03-21,12:00,72,137,22:40-22:50,390.63904499999995,390.63904499999995,0.0,2025-03-20
2025-03-21,12:00,72,138,22:50-23:00,394.64866666666666,394.64866666666666,0.0,2025-03-20
2025-03-21,12:00,72,139,23:00-23:10,399.8351216666667,399.8351216666667,0.0,2025-03-20
2025-03-21,12:00,72,140,23:10-23:20,421.50464333333326,421.50464333333326,0.0,2025-03-20
2025-03-21,12:00,72,141,23:20-23:30,924.2668779149518,924.2668779149518,0.0,2025-03-20
2025-03-21,12:00,72,142,23:30-23:40,414.789495,414.789495,0.0,2025-03-20
2025-03-21,12:00,72,143,23:40-23:50,413.66623999999985,413.66623999999985,0.0,2025-03-20
2025-03-21,12:00,72,144,23:50-24:00,419.7236666666667,419.7236666666667,0.0,2025-03-20
2025-03-21,18:00,108,109,18:00-18:10,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,110,18:10-18:20,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,111,18:20-18:30,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,112,18:30-18:40,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,113,18:40-18:50,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,114,18:50-19:00,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,115,19:00-19:10,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,116,19:10-19:20,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,117,19:20-19:30,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,118,19:30-19:40,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,119,19:40-19:50,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,120,19:50-20:00,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,121,20:00-20:10,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,122,20:10-20:20,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,123,20:20-20:30,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,124,20:30-20:40,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,125,20:40-20:50,0.0,0.0,0.0,2025-03-20
2025-03-21,18:00,108,126,20:50-21:00,490.31549999999993,490.31549999999993,0.0,2025-03-20
2025-03-21,18:00,108,127,21:00-21:10,486.1915483333333,486.1915483333333,0.0,2025-03-20
2025-03-21,18:00,108,128,21:10-21:20,476.1289233333332,476.1289233333332,0.0,2025-03-20
2025-03-21,18:00,108,129,21:20-21:30,473.35733333333343,473.35733333333343,0.0,2025-03-20
2025-03-21,18:00,108,130,21:30-21:40,485.137405,485.137405,0.0,2025-03-20
2025-03-21,18:00,108,131,21:40-21:50,465.11893833333335,465.11893833333335,0.0,2025-03-20
2025-03-21,18:00,108,132,21:50-22:00,1249.4881666666665,1249.4881666666665,0.0,2025-03-20
2025-03-21,18:00,108,133,22:00-22:10,1220.1193733333332,1220.1193733333332,0.0,2025-03-20
2025-03-21,18:00,108,134,22:10-22:20,388.4124283333333,388.4124283333333,0.0,2025-03-20
2025-03-21,18:00,108,135,22:20-22:30,1239.076,1239.076,0.0,2025-03-20
2025-03-21,18:00,108,136,22:30-22:40,1230.1568788888887,1230.1568788888887,0.0,2025-03-20
2025-03-21,18:00,108,137,22:40-22:50,390.63904499999995,390.63904499999995,0.0,2025-03-20
2025-03-21,18:00,108,138,22:50-23:00,394.64866666666666,394.64866666666666,0.0,2025-03-20
2025-03-21,18:00,108,139,23:00-23:10,399.8351216666667,399.8351216666667,0.0,2025-03-20
2025-03-21,18:00,108,140,23:10-23:20,421.50464333333326,421.50464333333326,0.0,2025-03-20
2025-03-21,18:00,108,141,23:20-23:30,924.2668779149518,924.2668779149518,0.0,2025-03-20
2025-03-21,18:00,108,142,23:30-23:40,414.789495,414.789495,0.0,2025-03-20
2025-03-21,18:00,108,143,23:40-23:50,413.66623999999985,413.66623999999985,0.0,2025-03-20
2025-03-21,18:00,108,144,23:50-24:00,419.7236666666667,419.7236666666667,0.0,2025-03-20
2025-03-22,00:00,0,1,00:00-00:10,430.8304133333333,430.8304133333333,0.0,2025-03-21
2025-03-22,00:00,0,2,00:10-00:20,431.04839499999997,431.04839499999997,0.0,2025-03-21
2025-03-22,00:00,0,3,00:20-00:30,432.3319999999999,432.3319999999999,0.0,2025-03-21
2025-03-22,00:00,0,4,00:30-00:40,429.1105733333334,429.1105733333334,0.0,2025-03-21
2025-03-22,00:00,0,5,00:40-00:50,428.66122166666673,428.66122166666673,0.0,2025-03-21
2025-03-22,00:00,0,6,00:50-01:00,425.9733333333333,425.9733333333333,0.0,2025-03-21
2025-03-22,00:00,0,7,01:00-01:10,423.9585233333333,423.9585233333333,0.0,2025-03-21
2025-03-22,00:00,0,8,01:10-01:20,432.4572366666668,432.4572366666668,0.0,2025-03-21
